testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_fit_KernelPCA_i50000_f20,0.0,0.0,0.0,0.0,2016-09-13 16:53:01
aws.m3.large_fit_KernelPCA_i50000_f20,21.0,0.0,0.0,0.15,2016-09-13 16:53:01
aws.m3.large_fit_KernelPCA_i50000_f20,43.0,94.2,4.0,0.31,2016-09-13 16:53:01
aws.m3.large_fit_KernelPCA_i50000_f20,61.0,97.9,4.0,0.5,2016-09-13 16:53:01
aws.m3.large_fit_KernelPCA_i50000_f20,61.0,4.0,8.0,0.51,2016-09-13 16:53:02
aws.m3.large_fit_KernelPCA_i50000_f20,61.0,0.0,8.0,0.51,2016-09-13 16:53:02
aws.m3.large_fit_KernelPCA_i50000_f20,70.0,19.8,8.0,0.53,2016-09-13 16:53:02
aws.m3.large_fit_KernelPCA_i50000_f20,105.0,99.7,8.0,0.72,2016-09-13 16:53:02
aws.m3.large_fit_KernelPCA_i50000_f20,115.0,98.7,8.0,0.94,2016-09-13 16:53:03
aws.m3.large_fit_KernelPCA_i50000_f20,177.0,93.1,8.0,1.03,2016-09-13 16:53:03
aws.m3.large_fit_KernelPCA_i50000_f20,359.0,102.8,8.0,1.13,2016-09-13 16:53:03
aws.m3.large_fit_KernelPCA_i50000_f20,359.0,98.3,8.0,1.38,2016-09-13 16:53:03
aws.m3.large_fit_KernelPCA_i50000_f20,359.0,96.6,8.0,1.62,2016-09-13 16:53:04
aws.m3.large_fit_KernelPCA_i50000_f20,359.0,98.0,8.0,1.87,2016-09-13 16:53:04
aws.m3.large_fit_KernelPCA_i50000_f20,378.0,100.4,8.0,2.11,2016-09-13 16:53:04
aws.m3.large_fit_KernelPCA_i50000_f20,605.0,97.1,8.0,2.15,2016-09-13 16:53:04
aws.m3.large_fit_KernelPCA_i50000_f20,550.0,96.4,8.0,2.24,2016-09-13 16:53:05
aws.m3.large_fit_KernelPCA_i50000_f20,550.0,101.2,8.0,2.51,2016-09-13 16:53:05
aws.m3.large_fit_KernelPCA_i50000_f20,550.0,101.0,8.0,2.79,2016-09-13 16:53:05
aws.m3.large_fit_KernelPCA_i50000_f20,550.0,98.4,8.0,3.13,2016-09-13 16:53:06
aws.m3.large_fit_KernelPCA_i50000_f20,486.0,94.2,8.0,3.36,2016-09-13 16:53:06
aws.m3.large_fit_KernelPCA_i50000_f20,207.0,96.8,8.0,3.47,2016-09-13 16:53:06
aws.m3.large_fit_KernelPCA_i50000_f20,245.0,97.8,8.0,3.63,2016-09-13 16:53:06
aws.m3.large_fit_KernelPCA_i50000_f20,207.0,100.0,8.0,3.82,2016-09-13 16:53:07
aws.m3.large_fit_KernelPCA_i50000_f20,169.0,100.0,8.0,3.97,2016-09-13 16:53:07
aws.m3.large_fit_KernelPCA_i50000_f20,207.0,96.0,8.0,4.17,2016-09-13 16:53:07
aws.m3.large_fit_KernelPCA_i50000_f20,176.0,100.6,8.0,4.32,2016-09-13 16:53:07
aws.m3.large_fit_KernelPCA_i50000_f20,207.0,95.4,8.0,4.53,2016-09-13 16:53:08
aws.m3.large_fit_KernelPCA_i50000_f20,198.0,104.6,8.0,4.65,2016-09-13 16:53:08
aws.m3.large_fit_KernelPCA_i50000_f20,253.0,96.7,8.0,4.84,2016-09-13 16:53:08
aws.m3.large_fit_KernelPCA_i50000_f20,170.0,98.1,8.0,5.03,2016-09-13 16:53:08
aws.m3.large_fit_KernelPCA_i50000_f20,169.0,38.3,1216.0,5.08,2016-09-13 16:53:09
aws.m3.large_fit_KernelPCA_i50000_f20,118.0,7.7,1224.0,5.08,2016-09-13 16:53:09
aws.m3.large_fit_KernelPCA_i50000_f20,118.0,0.0,1224.0,5.08,2016-09-13 16:53:09
