testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,0.0,0.0,0.0,0.0,2016-09-08 20:39:40
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,21.0,0.0,0.0,0.14,2016-09-08 20:39:41
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,43.0,95.7,4.0,0.31,2016-09-08 20:39:41
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,60.0,98.6,4.0,0.51,2016-09-08 20:39:41
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,61.0,4.0,8.0,0.52,2016-09-08 20:39:41
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,61.0,0.0,8.0,0.52,2016-09-08 20:39:42
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,61.0,0.0,8.0,0.52,2016-09-08 20:39:42
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,61.0,0.0,8.0,0.52,2016-09-08 20:39:42
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,61.0,0.0,8.0,0.52,2016-09-08 20:39:42
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,61.0,0.0,8.0,0.52,2016-09-08 20:39:43
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,61.0,0.0,8.0,0.52,2016-09-08 20:39:43
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,61.0,0.0,8.0,0.52,2016-09-08 20:39:43
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,61.0,0.0,8.0,0.52,2016-09-08 20:39:43
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,61.0,0.0,8.0,0.52,2016-09-08 20:39:44
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,61.0,0.0,8.0,0.52,2016-09-08 20:39:44
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,61.0,0.0,8.0,0.52,2016-09-08 20:39:44
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,61.0,0.0,8.0,0.52,2016-09-08 20:39:44
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,61.0,0.0,8.0,0.52,2016-09-08 20:39:45
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,61.0,0.0,8.0,0.52,2016-09-08 20:39:45
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,61.0,0.0,8.0,0.52,2016-09-08 20:39:45
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,98.0,77.7,8.0,0.65,2016-09-08 20:39:45
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,124.0,99.7,8.0,0.88,2016-09-08 20:39:46
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,115.0,36.1,12.0,0.92,2016-09-08 20:39:46
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,115.0,0.0,12.0,0.92,2016-09-08 20:39:46
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,115.0,0.0,12.0,0.92,2016-09-08 20:39:46
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,115.0,0.0,12.0,0.92,2016-09-08 20:39:47
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,115.0,0.0,12.0,0.92,2016-09-08 20:39:47
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,150.0,88.1,12.0,1.1,2016-09-08 20:39:47
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,201.0,103.1,12.0,1.28,2016-09-08 20:39:47
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,295.0,94.1,12.0,1.34,2016-09-08 20:39:48
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,395.0,102.6,12.0,1.41,2016-09-08 20:39:48
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,393.0,95.3,12.0,1.45,2016-09-08 20:39:48
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,435.0,98.4,12.0,1.63,2016-09-08 20:39:48
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,352.0,92.7,12.0,1.78,2016-09-08 20:39:49
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,362.0,100.8,12.0,2.02,2016-09-08 20:39:49
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,362.0,95.8,12.0,2.26,2016-09-08 20:39:49
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,362.0,99.6,12.0,2.51,2016-09-08 20:39:49
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,362.0,95.9,12.0,2.75,2016-09-08 20:39:50
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,362.0,99.6,12.0,3.0,2016-09-08 20:39:50
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,377.0,98.7,12.0,3.15,2016-09-08 20:39:50
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,425.0,95.2,12.0,3.24,2016-09-08 20:39:50
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,463.0,91.8,12.0,3.44,2016-09-08 20:39:51
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,465.0,96.1,12.0,3.68,2016-09-08 20:39:51
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,467.0,103.8,12.0,3.93,2016-09-08 20:39:51
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,468.0,96.0,12.0,4.17,2016-09-08 20:39:51
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,470.0,98.4,12.0,4.42,2016-09-08 20:39:52
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,472.0,96.0,12.0,4.66,2016-09-08 20:39:52
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,474.0,99.9,12.0,4.91,2016-09-08 20:39:52
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,476.0,99.8,12.0,5.15,2016-09-08 20:39:52
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,478.0,92.0,12.0,5.38,2016-09-08 20:39:53
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,479.0,96.0,12.0,5.62,2016-09-08 20:39:53
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,481.0,99.7,12.0,5.87,2016-09-08 20:39:53
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,483.0,100.2,12.0,6.11,2016-09-08 20:39:53
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,378.0,96.4,600.0,6.24,2016-09-08 20:39:54
aws.m3.large_fit_DecisionTreeClassifier_i100000_f20,357.0,12.0,616.0,6.24,2016-09-08 20:39:54
