testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_apply_RandomForestRegressor_i100000_f50,0.0,0.0,0.0,0.0,2016-09-09 11:39:58
aws.m3.large_apply_RandomForestRegressor_i100000_f50,21.0,0.0,0.0,0.15,2016-09-09 11:39:59
aws.m3.large_apply_RandomForestRegressor_i100000_f50,48.0,98.2,4.0,0.33,2016-09-09 11:39:59
aws.m3.large_apply_RandomForestRegressor_i100000_f50,38.0,4.0,4.0,0.33,2016-09-09 11:39:59
aws.m3.large_apply_RandomForestRegressor_i100000_f50,38.0,0.0,4.0,0.33,2016-09-09 11:39:59
aws.m3.large_apply_RandomForestRegressor_i100000_f50,38.0,0.0,4.0,0.33,2016-09-09 11:40:00
aws.m3.large_apply_RandomForestRegressor_i100000_f50,38.0,0.0,4.0,0.33,2016-09-09 11:40:00
aws.m3.large_apply_RandomForestRegressor_i100000_f50,38.0,0.0,4.0,0.33,2016-09-09 11:40:00
aws.m3.large_apply_RandomForestRegressor_i100000_f50,38.0,0.0,4.0,0.33,2016-09-09 11:40:00
aws.m3.large_apply_RandomForestRegressor_i100000_f50,38.0,0.0,4.0,0.33,2016-09-09 11:40:01
aws.m3.large_apply_RandomForestRegressor_i100000_f50,38.0,0.0,4.0,0.33,2016-09-09 11:40:01
aws.m3.large_apply_RandomForestRegressor_i100000_f50,38.0,0.0,4.0,0.33,2016-09-09 11:40:01
aws.m3.large_apply_RandomForestRegressor_i100000_f50,38.0,0.0,4.0,0.33,2016-09-09 11:40:01
aws.m3.large_apply_RandomForestRegressor_i100000_f50,38.0,0.0,4.0,0.33,2016-09-09 11:40:02
aws.m3.large_apply_RandomForestRegressor_i100000_f50,38.0,0.0,4.0,0.33,2016-09-09 11:40:02
aws.m3.large_apply_RandomForestRegressor_i100000_f50,38.0,0.0,4.0,0.33,2016-09-09 11:40:02
aws.m3.large_apply_RandomForestRegressor_i100000_f50,38.0,0.0,4.0,0.33,2016-09-09 11:40:02
aws.m3.large_apply_RandomForestRegressor_i100000_f50,38.0,0.0,4.0,0.33,2016-09-09 11:40:03
aws.m3.large_apply_RandomForestRegressor_i100000_f50,38.0,0.0,4.0,0.33,2016-09-09 11:40:03
aws.m3.large_apply_RandomForestRegressor_i100000_f50,66.0,78.5,4.0,0.48,2016-09-09 11:40:03
aws.m3.large_apply_RandomForestRegressor_i100000_f50,81.0,99.0,4.0,0.66,2016-09-09 11:40:03
aws.m3.large_apply_RandomForestRegressor_i100000_f50,108.0,95.6,4.0,0.87,2016-09-09 11:40:04
aws.m3.large_apply_RandomForestRegressor_i100000_f50,139.0,101.4,4.0,1.08,2016-09-09 11:40:04
aws.m3.large_apply_RandomForestRegressor_i100000_f50,189.0,91.5,4.0,1.19,2016-09-09 11:40:04
aws.m3.large_apply_RandomForestRegressor_i100000_f50,171.0,94.3,4.0,1.35,2016-09-09 11:40:04
aws.m3.large_apply_RandomForestRegressor_i100000_f50,173.0,96.1,4.0,1.58,2016-09-09 11:40:05
aws.m3.large_apply_RandomForestRegressor_i100000_f50,175.0,99.5,4.0,1.83,2016-09-09 11:40:05
aws.m3.large_apply_RandomForestRegressor_i100000_f50,177.0,95.7,4.0,2.07,2016-09-09 11:40:05
aws.m3.large_apply_RandomForestRegressor_i100000_f50,179.0,99.1,4.0,2.32,2016-09-09 11:40:05
aws.m3.large_apply_RandomForestRegressor_i100000_f50,182.0,99.1,4.0,2.57,2016-09-09 11:40:06
