testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_apply_KernelPCA_i10000_f50,0.0,0.0,0.0,0.0,2016-09-13 17:02:07
aws.m3.large_apply_KernelPCA_i10000_f50,21.0,0.0,0.0,0.13,2016-09-13 17:02:07
aws.m3.large_apply_KernelPCA_i10000_f50,38.0,91.5,4.0,0.28,2016-09-13 17:02:07
aws.m3.large_apply_KernelPCA_i10000_f50,55.0,53.4,4.0,0.38,2016-09-13 17:02:08
aws.m3.large_apply_KernelPCA_i10000_f50,74.0,97.7,4.0,0.58,2016-09-13 17:02:08
aws.m3.large_apply_KernelPCA_i10000_f50,93.0,98.9,4.0,0.72,2016-09-13 17:02:08
aws.m3.large_apply_KernelPCA_i10000_f50,132.0,98.4,4.0,0.93,2016-09-13 17:02:08
aws.m3.large_apply_KernelPCA_i10000_f50,102.0,101.7,4.0,1.07,2016-09-13 17:02:09
aws.m3.large_apply_KernelPCA_i10000_f50,132.0,97.1,4.0,1.28,2016-09-13 17:02:09
aws.m3.large_apply_KernelPCA_i10000_f50,113.0,97.9,4.0,1.41,2016-09-13 17:02:09
aws.m3.large_apply_KernelPCA_i10000_f50,132.0,96.8,4.0,1.64,2016-09-13 17:02:09
aws.m3.large_apply_KernelPCA_i10000_f50,132.0,101.8,4.0,1.75,2016-09-13 17:02:10
aws.m3.large_apply_KernelPCA_i10000_f50,143.0,95.8,4.0,1.98,2016-09-13 17:02:10
aws.m3.large_apply_KernelPCA_i10000_f50,132.0,98.0,8.0,2.09,2016-09-13 17:02:10
aws.m3.large_apply_KernelPCA_i10000_f50,171.0,98.5,8.0,2.3,2016-09-13 17:02:10
aws.m3.large_apply_KernelPCA_i10000_f50,132.0,85.2,8.0,2.45,2016-09-13 17:02:11
aws.m3.large_apply_KernelPCA_i10000_f50,195.0,101.2,8.0,2.64,2016-09-13 17:02:11
aws.m3.large_apply_KernelPCA_i10000_f50,132.0,94.1,8.0,2.8,2016-09-13 17:02:11
aws.m3.large_apply_KernelPCA_i10000_f50,170.0,98.1,8.0,2.96,2016-09-13 17:02:11
aws.m3.large_apply_KernelPCA_i10000_f50,132.0,89.7,8.0,3.13,2016-09-13 17:02:12
aws.m3.large_apply_KernelPCA_i10000_f50,170.0,94.5,8.0,3.28,2016-09-13 17:02:12
aws.m3.large_apply_KernelPCA_i10000_f50,132.0,95.3,8.0,3.46,2016-09-13 17:02:12
aws.m3.large_apply_KernelPCA_i10000_f50,144.0,96.8,8.0,3.62,2016-09-13 17:02:12
aws.m3.large_apply_KernelPCA_i10000_f50,132.0,96.2,8.0,3.81,2016-09-13 17:02:13
aws.m3.large_apply_KernelPCA_i10000_f50,132.0,93.5,8.0,3.96,2016-09-13 17:02:13
aws.m3.large_apply_KernelPCA_i10000_f50,97.0,102.5,8.0,4.2,2016-09-13 17:02:13
aws.m3.large_apply_KernelPCA_i10000_f50,95.0,31.9,8.0,4.28,2016-09-13 17:02:13
