testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_apply_Birch_i20000_f20,0.0,0.0,0.0,0.0,2016-09-10 20:56:39
aws.m3.large_apply_Birch_i20000_f20,21.0,0.0,0.0,0.14,2016-09-10 20:56:40
aws.m3.large_apply_Birch_i20000_f20,45.0,95.9,4.0,0.31,2016-09-10 20:56:40
aws.m3.large_apply_Birch_i20000_f20,38.0,28.0,4.0,0.36,2016-09-10 20:56:40
aws.m3.large_apply_Birch_i20000_f20,63.0,62.6,4.0,0.49,2016-09-10 20:56:40
aws.m3.large_apply_Birch_i20000_f20,75.0,101.3,4.0,0.68,2016-09-10 20:56:41
aws.m3.large_apply_Birch_i20000_f20,77.0,96.5,4.0,0.94,2016-09-10 20:56:41
aws.m3.large_apply_Birch_i20000_f20,78.0,100.5,4.0,1.19,2016-09-10 20:56:41
aws.m3.large_apply_Birch_i20000_f20,79.0,100.5,4.0,1.45,2016-09-10 20:56:41
aws.m3.large_apply_Birch_i20000_f20,80.0,96.5,4.0,1.7,2016-09-10 20:56:42
aws.m3.large_apply_Birch_i20000_f20,81.0,100.5,4.0,1.96,2016-09-10 20:56:42
aws.m3.large_apply_Birch_i20000_f20,82.0,99.4,4.0,2.22,2016-09-10 20:56:42
aws.m3.large_apply_Birch_i20000_f20,83.0,100.3,4.0,2.47,2016-09-10 20:56:42
aws.m3.large_apply_Birch_i20000_f20,84.0,99.6,4.0,2.77,2016-09-10 20:56:43
aws.m3.large_apply_Birch_i20000_f20,85.0,100.5,4.0,3.03,2016-09-10 20:56:43
aws.m3.large_apply_Birch_i20000_f20,86.0,96.2,4.0,3.28,2016-09-10 20:56:43
aws.m3.large_apply_Birch_i20000_f20,87.0,104.4,4.0,3.54,2016-09-10 20:56:43
aws.m3.large_apply_Birch_i20000_f20,96.0,94.4,4.0,3.68,2016-09-10 20:56:44
aws.m3.large_apply_Birch_i20000_f20,250.0,103.1,4.0,3.8,2016-09-10 20:56:44
aws.m3.large_apply_Birch_i20000_f20,123.0,98.0,4.0,3.98,2016-09-10 20:56:44
aws.m3.large_apply_Birch_i20000_f20,250.0,99.1,4.0,4.12,2016-09-10 20:56:44
aws.m3.large_apply_Birch_i20000_f20,98.0,95.0,4.0,4.32,2016-09-10 20:56:45
aws.m3.large_apply_Birch_i20000_f20,98.0,79.0,4.0,4.51,2016-09-10 20:56:45
aws.m3.large_apply_Birch_i20000_f20,0.0,34.2,0.0,4.57,2016-09-10 20:56:45
