testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_fit_ElasticNet_i10000_f50,0.0,0.0,0.0,0.0,2016-09-08 17:28:45
aws.m3.large_fit_ElasticNet_i10000_f50,21.0,0.0,0.0,0.13,2016-09-08 17:28:45
aws.m3.large_fit_ElasticNet_i10000_f50,40.0,87.4,0.0,0.29,2016-09-08 17:28:46
aws.m3.large_fit_ElasticNet_i10000_f50,55.0,99.2,0.0,0.49,2016-09-08 17:28:46
aws.m3.large_fit_ElasticNet_i10000_f50,75.0,47.4,4.0,0.55,2016-09-08 17:28:46
aws.m3.large_fit_ElasticNet_i10000_f50,113.0,93.6,4.0,0.73,2016-09-08 17:28:46
aws.m3.large_fit_ElasticNet_i10000_f50,113.0,98.8,4.0,1.03,2016-09-08 17:28:47
aws.m3.large_fit_ElasticNet_i10000_f50,113.0,101.2,4.0,1.28,2016-09-08 17:28:47
aws.m3.large_fit_ElasticNet_i10000_f50,110.0,98.6,4.0,1.52,2016-09-08 17:28:47
aws.m3.large_fit_ElasticNet_i10000_f50,116.0,95.8,4.0,1.75,2016-09-08 17:28:48
aws.m3.large_fit_ElasticNet_i10000_f50,114.0,43.3,12.0,1.83,2016-09-08 17:28:48
aws.m3.large_fit_ElasticNet_i10000_f50,104.0,0.0,16.0,1.83,2016-09-08 17:28:48
aws.m3.large_fit_ElasticNet_i10000_f50,0.0,0.0,0.0,0.0,2016-09-08 17:28:48
