testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_apply_Birch_i5000_f50,0.0,0.0,0.0,0.0,2016-09-10 20:55:22
aws.m3.large_apply_Birch_i5000_f50,21.0,0.0,0.0,0.13,2016-09-10 20:55:22
aws.m3.large_apply_Birch_i5000_f50,40.0,83.8,4.0,0.26,2016-09-10 20:55:22
aws.m3.large_apply_Birch_i5000_f50,61.0,44.9,4.0,0.34,2016-09-10 20:55:23
aws.m3.large_apply_Birch_i5000_f50,64.0,65.4,4.0,0.46,2016-09-10 20:55:23
aws.m3.large_apply_Birch_i5000_f50,86.0,98.7,4.0,0.66,2016-09-10 20:55:23
aws.m3.large_apply_Birch_i5000_f50,95.0,97.5,4.0,0.89,2016-09-10 20:55:23
aws.m3.large_apply_Birch_i5000_f50,95.0,97.6,4.0,1.14,2016-09-10 20:55:24
aws.m3.large_apply_Birch_i5000_f50,96.0,98.0,4.0,1.39,2016-09-10 20:55:24
aws.m3.large_apply_Birch_i5000_f50,96.0,104.3,4.0,1.65,2016-09-10 20:55:24
aws.m3.large_apply_Birch_i5000_f50,96.0,97.1,4.0,1.9,2016-09-10 20:55:24
aws.m3.large_apply_Birch_i5000_f50,97.0,95.2,4.0,2.16,2016-09-10 20:55:25
aws.m3.large_apply_Birch_i5000_f50,97.0,97.6,4.0,2.41,2016-09-10 20:55:25
aws.m3.large_apply_Birch_i5000_f50,99.0,97.7,4.0,2.66,2016-09-10 20:55:25
aws.m3.large_apply_Birch_i5000_f50,100.0,97.5,4.0,2.91,2016-09-10 20:55:25
aws.m3.large_apply_Birch_i5000_f50,101.0,98.7,4.0,3.18,2016-09-10 20:55:26
aws.m3.large_apply_Birch_i5000_f50,103.0,98.0,4.0,3.43,2016-09-10 20:55:26
aws.m3.large_apply_Birch_i5000_f50,104.0,97.5,4.0,3.68,2016-09-10 20:55:26
aws.m3.large_apply_Birch_i5000_f50,105.0,99.7,4.0,3.84,2016-09-10 20:55:26
aws.m3.large_apply_Birch_i5000_f50,176.0,98.6,4.0,4.01,2016-09-10 20:55:27
aws.m3.large_apply_Birch_i5000_f50,108.0,66.7,4.0,4.16,2016-09-10 20:55:27
