testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_fit_Ridge_i20000_f10,0.0,0.0,0.0,0.0,2016-09-08 17:51:26
aws.m3.large_fit_Ridge_i20000_f10,21.0,0.0,0.0,0.13,2016-09-08 17:51:27
aws.m3.large_fit_Ridge_i20000_f10,41.0,98.5,0.0,0.31,2016-09-08 17:51:27
aws.m3.large_fit_Ridge_i20000_f10,58.0,102.0,0.0,0.52,2016-09-08 17:51:27
aws.m3.large_fit_Ridge_i20000_f10,61.0,8.0,4.0,0.54,2016-09-08 17:51:27
aws.m3.large_fit_Ridge_i20000_f10,93.0,83.8,4.0,0.69,2016-09-08 17:51:28
aws.m3.large_fit_Ridge_i20000_f10,142.0,97.7,4.0,0.84,2016-09-08 17:51:28
aws.m3.large_fit_Ridge_i20000_f10,147.0,99.3,4.0,1.08,2016-09-08 17:51:28
aws.m3.large_fit_Ridge_i20000_f10,149.0,103.1,4.0,1.33,2016-09-08 17:51:28
aws.m3.large_fit_Ridge_i20000_f10,145.0,46.6,8.0,1.42,2016-09-08 17:51:29
aws.m3.large_fit_Ridge_i20000_f10,103.0,7.9,12.0,1.42,2016-09-08 17:51:29
aws.m3.large_fit_Ridge_i20000_f10,103.0,0.0,12.0,1.42,2016-09-08 17:51:29
aws.m3.large_fit_Ridge_i20000_f10,103.0,0.0,12.0,1.42,2016-09-08 17:51:29
aws.m3.large_fit_Ridge_i20000_f10,77.0,17.1,12.0,1.45,2016-09-08 17:51:30
