testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_fit_Birch_i5000_f10,0.0,0.0,0.0,0.0,2016-09-08 21:35:58
aws.m3.large_fit_Birch_i5000_f10,21.0,0.0,0.0,0.13,2016-09-08 21:35:58
aws.m3.large_fit_Birch_i5000_f10,41.0,95.1,4.0,0.31,2016-09-08 21:35:58
aws.m3.large_fit_Birch_i5000_f10,58.0,98.9,4.0,0.51,2016-09-08 21:35:58
aws.m3.large_fit_Birch_i5000_f10,75.0,67.0,12.0,0.62,2016-09-08 21:35:59
aws.m3.large_fit_Birch_i5000_f10,78.0,101.9,12.0,0.85,2016-09-08 21:35:59
aws.m3.large_fit_Birch_i5000_f10,107.0,92.9,12.0,1.06,2016-09-08 21:35:59
aws.m3.large_fit_Birch_i5000_f10,107.0,101.0,12.0,1.31,2016-09-08 21:35:59
aws.m3.large_fit_Birch_i5000_f10,107.0,96.8,12.0,1.55,2016-09-08 21:36:00
aws.m3.large_fit_Birch_i5000_f10,107.0,96.8,12.0,1.79,2016-09-08 21:36:00
aws.m3.large_fit_Birch_i5000_f10,107.0,101.1,12.0,2.04,2016-09-08 21:36:00
aws.m3.large_fit_Birch_i5000_f10,107.0,93.1,12.0,2.27,2016-09-08 21:36:00
aws.m3.large_fit_Birch_i5000_f10,107.0,88.9,12.0,2.49,2016-09-08 21:36:01
aws.m3.large_fit_Birch_i5000_f10,107.0,101.0,12.0,2.74,2016-09-08 21:36:01
aws.m3.large_fit_Birch_i5000_f10,107.0,96.7,12.0,2.98,2016-09-08 21:36:01
aws.m3.large_fit_Birch_i5000_f10,107.0,98.2,12.0,3.23,2016-09-08 21:36:01
aws.m3.large_fit_Birch_i5000_f10,108.0,102.3,12.0,3.37,2016-09-08 21:36:02
aws.m3.large_fit_Birch_i5000_f10,110.0,96.7,12.0,3.62,2016-09-08 21:36:02
aws.m3.large_fit_Birch_i5000_f10,111.0,96.8,12.0,3.87,2016-09-08 21:36:02
aws.m3.large_fit_Birch_i5000_f10,112.0,100.7,12.0,4.13,2016-09-08 21:36:02
aws.m3.large_fit_Birch_i5000_f10,113.0,100.2,12.0,4.39,2016-09-08 21:36:03
aws.m3.large_fit_Birch_i5000_f10,114.0,100.4,12.0,4.64,2016-09-08 21:36:03
aws.m3.large_fit_Birch_i5000_f10,115.0,100.4,12.0,4.9,2016-09-08 21:36:03
aws.m3.large_fit_Birch_i5000_f10,115.0,96.4,12.0,5.14,2016-09-08 21:36:03
aws.m3.large_fit_Birch_i5000_f10,116.0,96.4,12.0,5.39,2016-09-08 21:36:04
aws.m3.large_fit_Birch_i5000_f10,110.0,46.9,4572.0,5.48,2016-09-08 21:36:04
