testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_fit_SGDClassifier_i20000_f50,0.0,0.0,0.0,0.0,2016-09-08 20:59:17
aws.m3.large_fit_SGDClassifier_i20000_f50,21.0,0.0,0.0,0.13,2016-09-08 20:59:17
aws.m3.large_fit_SGDClassifier_i20000_f50,41.0,98.8,4.0,0.3,2016-09-08 20:59:17
aws.m3.large_fit_SGDClassifier_i20000_f50,58.0,95.1,4.0,0.49,2016-09-08 20:59:18
aws.m3.large_fit_SGDClassifier_i20000_f50,61.0,12.0,8.0,0.51,2016-09-08 20:59:18
aws.m3.large_fit_SGDClassifier_i20000_f50,88.0,68.3,8.0,0.62,2016-09-08 20:59:18
aws.m3.large_fit_SGDClassifier_i20000_f50,139.0,98.2,8.0,0.77,2016-09-08 20:59:18
aws.m3.large_fit_SGDClassifier_i20000_f50,156.0,94.3,8.0,0.99,2016-09-08 20:59:19
aws.m3.large_fit_SGDClassifier_i20000_f50,166.0,103.1,8.0,1.21,2016-09-08 20:59:19
aws.m3.large_fit_SGDClassifier_i20000_f50,168.0,95.2,8.0,1.45,2016-09-08 20:59:19
aws.m3.large_fit_SGDClassifier_i20000_f50,165.0,95.2,20.0,1.63,2016-09-08 20:59:19
aws.m3.large_fit_SGDClassifier_i20000_f50,144.0,0.0,28.0,1.63,2016-09-08 20:59:20
aws.m3.large_fit_SGDClassifier_i20000_f50,144.0,0.0,28.0,1.63,2016-09-08 20:59:20
aws.m3.large_fit_SGDClassifier_i20000_f50,144.0,0.0,28.0,1.63,2016-09-08 20:59:20
aws.m3.large_fit_SGDClassifier_i20000_f50,144.0,0.0,28.0,1.63,2016-09-08 20:59:20
