testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_fit_TFIDF_i100000_f50,0.0,0.0,0.0,0.0,2016-09-09 03:16:46
aws.m3.large_fit_TFIDF_i100000_f50,21.0,0.0,0.0,0.12,2016-09-09 03:16:46
aws.m3.large_fit_TFIDF_i100000_f50,41.0,95.0,4.0,0.29,2016-09-09 03:16:46
aws.m3.large_fit_TFIDF_i100000_f50,57.0,89.0,4.0,0.49,2016-09-09 03:16:47
aws.m3.large_fit_TFIDF_i100000_f50,61.0,12.0,8.0,0.51,2016-09-09 03:16:47
aws.m3.large_fit_TFIDF_i100000_f50,64.0,19.2,8.0,0.53,2016-09-09 03:16:47
aws.m3.large_fit_TFIDF_i100000_f50,84.0,55.4,12.0,0.63,2016-09-09 03:16:47
aws.m3.large_fit_TFIDF_i100000_f50,84.0,104.3,12.0,0.89,2016-09-09 03:16:48
aws.m3.large_fit_TFIDF_i100000_f50,84.0,100.4,12.0,1.15,2016-09-09 03:16:48
aws.m3.large_fit_TFIDF_i100000_f50,84.0,99.3,12.0,1.41,2016-09-09 03:16:48
aws.m3.large_fit_TFIDF_i100000_f50,84.0,95.7,12.0,1.66,2016-09-09 03:16:48
aws.m3.large_fit_TFIDF_i100000_f50,88.0,95.6,12.0,1.91,2016-09-09 03:16:49
aws.m3.large_fit_TFIDF_i100000_f50,87.0,100.4,12.0,2.14,2016-09-09 03:16:49
aws.m3.large_fit_TFIDF_i100000_f50,87.0,101.1,12.0,2.4,2016-09-09 03:16:49
aws.m3.large_fit_TFIDF_i100000_f50,87.0,97.4,12.0,2.65,2016-09-09 03:16:49
aws.m3.large_fit_TFIDF_i100000_f50,87.0,89.2,12.0,2.88,2016-09-09 03:16:50
aws.m3.large_fit_TFIDF_i100000_f50,87.0,97.5,12.0,3.13,2016-09-09 03:16:50
aws.m3.large_fit_TFIDF_i100000_f50,87.0,101.2,12.0,3.38,2016-09-09 03:16:50
aws.m3.large_fit_TFIDF_i100000_f50,87.0,96.9,12.0,3.64,2016-09-09 03:16:50
aws.m3.large_fit_TFIDF_i100000_f50,87.0,97.5,12.0,3.89,2016-09-09 03:16:51
aws.m3.large_fit_TFIDF_i100000_f50,144.0,98.7,12.0,4.08,2016-09-09 03:16:51
aws.m3.large_fit_TFIDF_i100000_f50,207.0,98.7,12.0,4.15,2016-09-09 03:16:51
aws.m3.large_fit_TFIDF_i100000_f50,170.0,95.9,12.0,4.28,2016-09-09 03:16:52
aws.m3.large_fit_TFIDF_i100000_f50,174.0,99.7,12.0,4.52,2016-09-09 03:16:52
aws.m3.large_fit_TFIDF_i100000_f50,177.0,99.9,12.0,4.77,2016-09-09 03:16:52
aws.m3.large_fit_TFIDF_i100000_f50,181.0,99.6,12.0,5.01,2016-09-09 03:16:52
aws.m3.large_fit_TFIDF_i100000_f50,184.0,99.6,12.0,5.25,2016-09-09 03:16:53
aws.m3.large_fit_TFIDF_i100000_f50,188.0,87.3,12.0,5.47,2016-09-09 03:16:53
aws.m3.large_fit_TFIDF_i100000_f50,191.0,99.8,12.0,5.72,2016-09-09 03:16:53
aws.m3.large_fit_TFIDF_i100000_f50,194.0,95.9,12.0,5.96,2016-09-09 03:16:53
aws.m3.large_fit_TFIDF_i100000_f50,198.0,103.7,12.0,6.21,2016-09-09 03:16:54
aws.m3.large_fit_TFIDF_i100000_f50,216.0,94.6,12.0,6.41,2016-09-09 03:16:54
aws.m3.large_fit_TFIDF_i100000_f50,163.0,31.2,44.0,6.42,2016-09-09 03:16:54
aws.m3.large_fit_TFIDF_i100000_f50,137.0,4.0,44.0,6.42,2016-09-09 03:16:54
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:55
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:55
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:55
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:55
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:56
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:56
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:56
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:56
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:57
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:57
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:57
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:57
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:58
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:58
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:58
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:58
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:59
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:59
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:59
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:16:59
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:17:00
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:17:00
aws.m3.large_fit_TFIDF_i100000_f50,137.0,0.0,44.0,6.42,2016-09-09 03:17:00
aws.m3.large_fit_TFIDF_i100000_f50,99.0,24.4,44.0,6.46,2016-09-09 03:17:00
aws.m3.large_fit_TFIDF_i100000_f50,0.0,0.0,0.0,0.0,2016-09-09 03:17:01
aws.m3.large_fit_TFIDF_i100000_f50,0.0,0.0,0.0,0.0,2016-09-09 03:17:01
aws.m3.large_fit_TFIDF_i100000_f50,0.0,0.0,0.0,0.0,2016-09-09 03:17:01
aws.m3.large_fit_TFIDF_i100000_f50,0.0,0.0,0.0,0.0,2016-09-09 03:17:02
aws.m3.large_fit_TFIDF_i100000_f50,0.0,0.0,0.0,0.0,2016-09-09 03:17:02
aws.m3.large_fit_TFIDF_i100000_f50,0.0,0.0,0.0,0.0,2016-09-09 03:17:02
aws.m3.large_fit_TFIDF_i100000_f50,0.0,0.0,0.0,0.0,2016-09-09 03:17:02
aws.m3.large_fit_TFIDF_i100000_f50,0.0,0.0,0.0,0.0,2016-09-09 03:17:03
aws.m3.large_fit_TFIDF_i100000_f50,0.0,0.0,0.0,0.0,2016-09-09 03:17:03
aws.m3.large_fit_TFIDF_i100000_f50,0.0,0.0,0.0,0.0,2016-09-09 03:17:03
aws.m3.large_fit_TFIDF_i100000_f50,0.0,0.0,0.0,0.0,2016-09-09 03:17:03
