testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_fit_StandardScaler_i200000_f10,0.0,0.0,0.0,0.0,2016-09-09 02:53:59
aws.m3.large_fit_StandardScaler_i200000_f10,21.0,0.0,0.0,0.12,2016-09-09 02:53:59
aws.m3.large_fit_StandardScaler_i200000_f10,41.0,102.5,4.0,0.31,2016-09-09 02:53:59
aws.m3.large_fit_StandardScaler_i200000_f10,57.0,93.9,4.0,0.51,2016-09-09 02:53:59
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,12.0,8.0,0.53,2016-09-09 02:54:00
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:00
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:00
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:00
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:01
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:01
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:01
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:01
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:02
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:02
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:02
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:02
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:03
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:03
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:03
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:03
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:04
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:04
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:04
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:04
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:05
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:05
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:05
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:05
aws.m3.large_fit_StandardScaler_i200000_f10,61.0,0.0,8.0,0.53,2016-09-09 02:54:06
aws.m3.large_fit_StandardScaler_i200000_f10,98.0,87.3,8.0,0.69,2016-09-09 02:54:06
aws.m3.large_fit_StandardScaler_i200000_f10,125.0,98.8,8.0,0.92,2016-09-09 02:54:06
aws.m3.large_fit_StandardScaler_i200000_f10,115.0,43.7,12.0,0.96,2016-09-09 02:54:06
aws.m3.large_fit_StandardScaler_i200000_f10,115.0,0.0,12.0,0.96,2016-09-09 02:54:07
aws.m3.large_fit_StandardScaler_i200000_f10,115.0,0.0,12.0,0.96,2016-09-09 02:54:07
aws.m3.large_fit_StandardScaler_i200000_f10,115.0,0.0,12.0,0.96,2016-09-09 02:54:07
aws.m3.large_fit_StandardScaler_i200000_f10,131.0,15.6,12.0,0.98,2016-09-09 02:54:07
aws.m3.large_fit_StandardScaler_i200000_f10,153.0,92.3,12.0,1.17,2016-09-09 02:54:08
aws.m3.large_fit_StandardScaler_i200000_f10,180.0,87.7,16.0,1.33,2016-09-09 02:54:08
aws.m3.large_fit_StandardScaler_i200000_f10,180.0,0.0,16.0,1.33,2016-09-09 02:54:08
aws.m3.large_fit_StandardScaler_i200000_f10,180.0,0.0,16.0,1.33,2016-09-09 02:54:09
aws.m3.large_fit_StandardScaler_i200000_f10,180.0,0.0,16.0,1.33,2016-09-09 02:54:09
aws.m3.large_fit_StandardScaler_i200000_f10,180.0,0.0,16.0,1.33,2016-09-09 02:54:09
aws.m3.large_fit_StandardScaler_i200000_f10,191.0,64.5,16.0,1.48,2016-09-09 02:54:09
aws.m3.large_fit_StandardScaler_i200000_f10,210.0,98.7,16.0,1.69,2016-09-09 02:54:10
aws.m3.large_fit_StandardScaler_i200000_f10,283.0,95.1,16.0,1.76,2016-09-09 02:54:10
aws.m3.large_fit_StandardScaler_i200000_f10,440.0,98.3,16.0,1.84,2016-09-09 02:54:10
aws.m3.large_fit_StandardScaler_i200000_f10,505.0,98.2,16.0,1.89,2016-09-09 02:54:10
aws.m3.large_fit_StandardScaler_i200000_f10,208.0,40.1,20.0,1.89,2016-09-09 02:54:11
aws.m3.large_fit_StandardScaler_i200000_f10,208.0,0.0,20.0,1.89,2016-09-09 02:54:11
aws.m3.large_fit_StandardScaler_i200000_f10,208.0,0.0,20.0,1.89,2016-09-09 02:54:11
aws.m3.large_fit_StandardScaler_i200000_f10,208.0,0.0,20.0,1.89,2016-09-09 02:54:11
aws.m3.large_fit_StandardScaler_i200000_f10,208.0,4.0,20.0,1.9,2016-09-09 02:54:12
aws.m3.large_fit_StandardScaler_i200000_f10,211.0,98.6,20.0,2.14,2016-09-09 02:54:12
aws.m3.large_fit_StandardScaler_i200000_f10,305.0,98.8,20.0,2.3,2016-09-09 02:54:12
aws.m3.large_fit_StandardScaler_i200000_f10,369.0,95.8,20.0,2.34,2016-09-09 02:54:12
aws.m3.large_fit_StandardScaler_i200000_f10,352.0,99.2,20.0,2.4,2016-09-09 02:54:13
aws.m3.large_fit_StandardScaler_i200000_f10,397.0,98.9,20.0,2.46,2016-09-09 02:54:13
aws.m3.large_fit_StandardScaler_i200000_f10,371.0,97.6,20.0,2.54,2016-09-09 02:54:13
aws.m3.large_fit_StandardScaler_i200000_f10,413.0,97.7,20.0,2.64,2016-09-09 02:54:13
aws.m3.large_fit_StandardScaler_i200000_f10,456.0,98.8,20.0,2.76,2016-09-09 02:54:14
aws.m3.large_fit_StandardScaler_i200000_f10,458.0,86.9,20.0,2.98,2016-09-09 02:54:14
aws.m3.large_fit_StandardScaler_i200000_f10,461.0,99.7,20.0,3.22,2016-09-09 02:54:14
aws.m3.large_fit_StandardScaler_i200000_f10,464.0,99.0,20.0,3.47,2016-09-09 02:54:14
aws.m3.large_fit_StandardScaler_i200000_f10,466.0,103.1,20.0,3.72,2016-09-09 02:54:15
aws.m3.large_fit_StandardScaler_i200000_f10,469.0,95.6,20.0,3.97,2016-09-09 02:54:15
aws.m3.large_fit_StandardScaler_i200000_f10,472.0,95.1,20.0,4.21,2016-09-09 02:54:15
