testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_apply_RandomForestClassifier_i200000_f50,0.0,0.0,0.0,0.0,2016-09-10 12:51:05
aws.m3.large_apply_RandomForestClassifier_i200000_f50,21.0,0.0,0.0,0.15,2016-09-10 12:51:05
aws.m3.large_apply_RandomForestClassifier_i200000_f50,44.0,101.9,4.0,0.33,2016-09-10 12:51:06
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:06
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:06
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:06
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:07
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:07
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:07
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:07
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:08
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:08
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:08
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:08
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:09
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:09
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:09
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:09
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:10
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:10
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:10
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:10
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:11
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:11
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:11
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:11
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:12
aws.m3.large_apply_RandomForestClassifier_i200000_f50,38.0,0.0,4.0,0.33,2016-09-10 12:51:12
aws.m3.large_apply_RandomForestClassifier_i200000_f50,65.0,75.0,4.0,0.47,2016-09-10 12:51:12
aws.m3.large_apply_RandomForestClassifier_i200000_f50,80.0,102.9,4.0,0.67,2016-09-10 12:51:12
aws.m3.large_apply_RandomForestClassifier_i200000_f50,107.0,95.3,4.0,0.86,2016-09-10 12:51:13
aws.m3.large_apply_RandomForestClassifier_i200000_f50,151.0,101.2,4.0,1.05,2016-09-10 12:51:13
aws.m3.large_apply_RandomForestClassifier_i200000_f50,189.0,99.0,4.0,1.19,2016-09-10 12:51:13
aws.m3.large_apply_RandomForestClassifier_i200000_f50,161.0,101.3,4.0,1.32,2016-09-10 12:51:13
