testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,0.0,0.0,0.0,0.0,2016-09-08 18:43:26
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,20.0,0.0,0.0,0.1,2016-09-08 18:43:26
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,41.0,98.3,4.0,0.28,2016-09-08 18:43:26
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,56.0,102.2,4.0,0.49,2016-09-08 18:43:26
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,61.0,15.9,8.0,0.51,2016-09-08 18:43:27
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,61.0,0.0,8.0,0.51,2016-09-08 18:43:27
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,61.0,0.0,8.0,0.51,2016-09-08 18:43:27
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,61.0,0.0,8.0,0.51,2016-09-08 18:43:27
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,61.0,0.0,8.0,0.51,2016-09-08 18:43:28
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,61.0,0.0,8.0,0.51,2016-09-08 18:43:28
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,61.0,0.0,8.0,0.51,2016-09-08 18:43:28
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,61.0,0.0,8.0,0.51,2016-09-08 18:43:28
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,61.0,0.0,8.0,0.51,2016-09-08 18:43:29
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,61.0,0.0,8.0,0.51,2016-09-08 18:43:29
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,61.0,0.0,8.0,0.51,2016-09-08 18:43:29
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,61.0,0.0,8.0,0.51,2016-09-08 18:43:29
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,61.0,0.0,8.0,0.51,2016-09-08 18:43:30
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,61.0,0.0,8.0,0.51,2016-09-08 18:43:30
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,61.0,0.0,8.0,0.51,2016-09-08 18:43:30
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,70.0,11.8,8.0,0.52,2016-09-08 18:43:30
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,107.0,91.9,8.0,0.74,2016-09-08 18:43:31
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,131.0,98.4,8.0,0.91,2016-09-08 18:43:31
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,115.0,4.0,12.0,0.91,2016-09-08 18:43:31
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,115.0,0.0,12.0,0.91,2016-09-08 18:43:31
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,115.0,0.0,12.0,0.91,2016-09-08 18:43:32
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,115.0,0.0,12.0,0.91,2016-09-08 18:43:32
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,138.0,43.8,12.0,0.99,2016-09-08 18:43:32
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,166.0,98.6,12.0,1.21,2016-09-08 18:43:32
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,207.0,101.7,12.0,1.32,2016-09-08 18:43:33
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,323.0,98.9,12.0,1.38,2016-09-08 18:43:33
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,350.0,98.0,12.0,1.44,2016-09-08 18:43:33
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,352.0,98.7,12.0,1.48,2016-09-08 18:43:33
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,360.0,91.5,12.0,1.7,2016-09-08 18:43:34
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,360.0,95.3,12.0,1.94,2016-09-08 18:43:34
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,360.0,101.7,12.0,2.2,2016-09-08 18:43:34
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,360.0,98.6,12.0,2.45,2016-09-08 18:43:34
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,362.0,95.0,12.0,2.6,2016-09-08 18:43:35
aws.m3.large_fit_DecisionTreeRegressor_i100000_f20,446.0,102.5,12.0,2.68,2016-09-08 18:43:35
