testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_apply_BernoulliNB_i5000000_f50,0.0,0.0,0.0,0.0,2016-09-10 09:36:16
aws.m3.large_apply_BernoulliNB_i5000000_f50,21.0,0.0,0.0,0.15,2016-09-10 09:36:17
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,78.9,4.0,0.28,2016-09-10 09:36:17
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:17
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:17
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:18
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:18
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:18
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:18
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:19
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:19
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:19
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:19
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:20
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:20
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:20
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:20
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:21
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:21
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:21
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:21
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:22
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:22
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:22
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:22
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:23
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:23
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:23
aws.m3.large_apply_BernoulliNB_i5000000_f50,38.0,0.0,4.0,0.28,2016-09-10 09:36:23
