testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_fit_LogisticRegression_i10000_f10,0.0,0.0,0.0,0.0,2016-09-08 19:07:47
aws.m3.large_fit_LogisticRegression_i10000_f10,21.0,0.0,0.0,0.13,2016-09-08 19:07:47
aws.m3.large_fit_LogisticRegression_i10000_f10,42.0,98.5,4.0,0.32,2016-09-08 19:07:47
aws.m3.large_fit_LogisticRegression_i10000_f10,59.0,98.2,4.0,0.52,2016-09-08 19:07:47
aws.m3.large_fit_LogisticRegression_i10000_f10,80.0,51.5,8.0,0.6,2016-09-08 19:07:48
aws.m3.large_fit_LogisticRegression_i10000_f10,106.0,98.5,12.0,0.79,2016-09-08 19:07:48
aws.m3.large_fit_LogisticRegression_i10000_f10,106.0,98.5,12.0,1.04,2016-09-08 19:07:48
aws.m3.large_fit_LogisticRegression_i10000_f10,106.0,98.4,12.0,1.29,2016-09-08 19:07:48
aws.m3.large_fit_LogisticRegression_i10000_f10,111.0,100.3,12.0,1.55,2016-09-08 19:07:49
aws.m3.large_fit_LogisticRegression_i10000_f10,109.0,38.6,16.0,1.63,2016-09-08 19:07:49
aws.m3.large_fit_LogisticRegression_i10000_f10,99.0,4.0,20.0,1.63,2016-09-08 19:07:49
aws.m3.large_fit_LogisticRegression_i10000_f10,0.0,37.6,0.0,1.7,2016-09-08 19:07:49
