testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_fit_StandardScaler_i500000_f10,0.0,0.0,0.0,0.0,2016-09-09 02:54:40
aws.m3.large_fit_StandardScaler_i500000_f10,21.0,0.0,0.0,0.13,2016-09-09 02:54:40
aws.m3.large_fit_StandardScaler_i500000_f10,42.0,95.1,4.0,0.32,2016-09-09 02:54:40
aws.m3.large_fit_StandardScaler_i500000_f10,59.0,95.1,4.0,0.51,2016-09-09 02:54:40
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,8.0,8.0,0.52,2016-09-09 02:54:41
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:41
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:41
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:41
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:42
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:42
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:42
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:42
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:43
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:43
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:43
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:43
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:44
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:44
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:44
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:44
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:45
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:45
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:45
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:45
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:46
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:46
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:46
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:46
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:47
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:47
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:47
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:47
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:48
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:48
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:48
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:48
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:49
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:49
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:49
aws.m3.large_fit_StandardScaler_i500000_f10,61.0,0.0,8.0,0.52,2016-09-09 02:54:49
