testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_fit_SGDRegressor_i1000000_f20,0.0,0.0,0.0,0.0,2016-09-08 19:00:36
aws.m3.large_fit_SGDRegressor_i1000000_f20,21.0,0.0,0.0,0.14,2016-09-08 19:00:36
aws.m3.large_fit_SGDRegressor_i1000000_f20,42.0,98.2,4.0,0.32,2016-09-08 19:00:36
aws.m3.large_fit_SGDRegressor_i1000000_f20,59.0,98.2,4.0,0.52,2016-09-08 19:00:36
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,7.9,8.0,0.54,2016-09-08 19:00:37
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:37
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:37
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:37
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:38
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:38
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:38
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:39
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:39
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:39
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:39
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:40
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:40
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:40
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:40
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:41
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:41
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:41
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:41
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:42
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:42
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:42
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:42
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:43
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:43
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:43
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:43
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:44
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:44
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:44
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:44
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:45
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:45
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:45
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:45
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:46
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:46
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:46
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:46
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:47
aws.m3.large_fit_SGDRegressor_i1000000_f20,61.0,0.0,8.0,0.54,2016-09-08 19:00:47
