testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_apply_PCA_i10000_f50,0.0,0.0,0.0,0.0,2016-09-11 06:06:53
aws.m3.large_apply_PCA_i10000_f50,21.0,0.0,0.0,0.15,2016-09-11 06:06:54
aws.m3.large_apply_PCA_i10000_f50,38.0,75.9,4.0,0.28,2016-09-11 06:06:54
aws.m3.large_apply_PCA_i10000_f50,51.0,51.4,4.0,0.37,2016-09-11 06:06:54
aws.m3.large_apply_PCA_i10000_f50,77.0,102.3,8.0,0.56,2016-09-11 06:06:54
aws.m3.large_apply_PCA_i10000_f50,94.0,93.7,8.0,0.72,2016-09-11 06:06:55
aws.m3.large_apply_PCA_i10000_f50,95.0,102.9,8.0,0.97,2016-09-11 06:06:55
aws.m3.large_apply_PCA_i10000_f50,95.0,95.1,8.0,1.21,2016-09-11 06:06:55
aws.m3.large_apply_PCA_i10000_f50,93.0,47.7,8.0,1.31,2016-09-11 06:06:55
aws.m3.large_apply_PCA_i10000_f50,93.0,0.0,8.0,1.31,2016-09-11 06:06:56
aws.m3.large_apply_PCA_i10000_f50,0.0,0.0,0.0,0.0,2016-09-11 06:06:56
