testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_apply_KMeans_i500000_f10,0.0,0.0,0.0,0.0,2016-09-10 18:46:05
aws.m3.large_apply_KMeans_i500000_f10,21.0,0.0,0.0,0.14,2016-09-10 18:46:05
aws.m3.large_apply_KMeans_i500000_f10,38.0,71.7,4.0,0.27,2016-09-10 18:46:05
aws.m3.large_apply_KMeans_i500000_f10,38.0,0.0,4.0,0.27,2016-09-10 18:46:05
aws.m3.large_apply_KMeans_i500000_f10,38.0,0.0,4.0,0.27,2016-09-10 18:46:06
aws.m3.large_apply_KMeans_i500000_f10,38.0,0.0,4.0,0.27,2016-09-10 18:46:06
aws.m3.large_apply_KMeans_i500000_f10,38.0,0.0,4.0,0.27,2016-09-10 18:46:06
aws.m3.large_apply_KMeans_i500000_f10,38.0,0.0,4.0,0.27,2016-09-10 18:46:06
aws.m3.large_apply_KMeans_i500000_f10,38.0,0.0,4.0,0.27,2016-09-10 18:46:07
aws.m3.large_apply_KMeans_i500000_f10,38.0,0.0,4.0,0.27,2016-09-10 18:46:07
aws.m3.large_apply_KMeans_i500000_f10,38.0,0.0,4.0,0.27,2016-09-10 18:46:07
aws.m3.large_apply_KMeans_i500000_f10,38.0,0.0,4.0,0.27,2016-09-10 18:46:07
aws.m3.large_apply_KMeans_i500000_f10,38.0,0.0,4.0,0.27,2016-09-10 18:46:08
aws.m3.large_apply_KMeans_i500000_f10,38.0,0.0,4.0,0.27,2016-09-10 18:46:08
aws.m3.large_apply_KMeans_i500000_f10,38.0,0.0,4.0,0.27,2016-09-10 18:46:08
aws.m3.large_apply_KMeans_i500000_f10,38.0,0.0,4.0,0.27,2016-09-10 18:46:08
aws.m3.large_apply_KMeans_i500000_f10,38.0,0.0,4.0,0.27,2016-09-10 18:46:09
aws.m3.large_apply_KMeans_i500000_f10,38.0,0.0,4.0,0.27,2016-09-10 18:46:09
aws.m3.large_apply_KMeans_i500000_f10,38.0,0.0,4.0,0.27,2016-09-10 18:46:09
aws.m3.large_apply_KMeans_i500000_f10,38.0,0.0,4.0,0.27,2016-09-10 18:46:09
aws.m3.large_apply_KMeans_i500000_f10,38.0,0.0,4.0,0.27,2016-09-10 18:46:10
