testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_apply_ElasticNet_i1000000_f10,0.0,0.0,0.0,0.0,2016-09-09 05:43:28
aws.m3.large_apply_ElasticNet_i1000000_f10,21.0,0.0,0.0,0.14,2016-09-09 05:43:29
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,86.7,0.0,0.31,2016-09-09 05:43:29
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:29
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:29
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:30
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:30
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:30
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:30
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:31
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:31
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:31
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:31
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:32
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:32
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:32
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:32
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:33
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:33
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:33
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:33
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:34
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:34
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:34
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:34
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:35
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:35
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:35
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:35
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:36
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:36
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:36
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:36
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:37
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:37
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:37
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:37
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:38
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:38
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:38
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:38
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:39
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:39
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:39
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:39
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:40
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:40
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:40
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:40
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:41
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:41
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:41
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:41
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:42
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:42
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:42
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:42
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:42
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:43
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:43
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:43
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:43
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:44
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:44
aws.m3.large_apply_ElasticNet_i1000000_f10,37.0,0.0,4.0,0.31,2016-09-09 05:43:44
