testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_fit_TFIDF_i5000_f50,0.0,0.0,0.0,0.0,2016-09-09 03:15:51
aws.m3.large_fit_TFIDF_i5000_f50,21.0,0.0,0.0,0.13,2016-09-09 03:15:51
aws.m3.large_fit_TFIDF_i5000_f50,41.0,98.3,4.0,0.31,2016-09-09 03:15:51
aws.m3.large_fit_TFIDF_i5000_f50,58.0,98.2,4.0,0.5,2016-09-09 03:15:51
aws.m3.large_fit_TFIDF_i5000_f50,65.0,93.0,8.0,0.7,2016-09-09 03:15:52
aws.m3.large_fit_TFIDF_i5000_f50,72.0,87.1,28.0,0.87,2016-09-09 03:15:52
aws.m3.large_fit_TFIDF_i5000_f50,72.0,4.0,36.0,0.88,2016-09-09 03:15:52
