testname,mem_mb,cpu_percent,disk_write_kb,cpu_usr_time,time
aws.m3.large_fit_SVM_i200000_f20,0.0,0.0,0.0,0.0,2016-09-08 19:35:11
aws.m3.large_fit_SVM_i200000_f20,20.0,0.0,0.0,0.12,2016-09-08 19:35:11
aws.m3.large_fit_SVM_i200000_f20,40.0,95.1,4.0,0.29,2016-09-08 19:35:11
aws.m3.large_fit_SVM_i200000_f20,54.0,99.1,4.0,0.49,2016-09-08 19:35:11
aws.m3.large_fit_SVM_i200000_f20,61.0,20.0,8.0,0.52,2016-09-08 19:35:12
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:12
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:12
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:12
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:13
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:13
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:13
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:13
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:14
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:14
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:14
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:14
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:15
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:15
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:15
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:15
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:16
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:16
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:16
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:16
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:17
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:17
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:17
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:17
aws.m3.large_fit_SVM_i200000_f20,61.0,0.0,8.0,0.52,2016-09-08 19:35:18
aws.m3.large_fit_SVM_i200000_f20,91.0,64.4,8.0,0.62,2016-09-08 19:35:18
aws.m3.large_fit_SVM_i200000_f20,120.0,95.9,8.0,0.85,2016-09-08 19:35:18
aws.m3.large_fit_SVM_i200000_f20,158.0,99.4,12.0,0.96,2016-09-08 19:35:18
aws.m3.large_fit_SVM_i200000_f20,143.0,31.8,12.0,0.99,2016-09-08 19:35:19
aws.m3.large_fit_SVM_i200000_f20,143.0,0.0,12.0,0.99,2016-09-08 19:35:19
aws.m3.large_fit_SVM_i200000_f20,143.0,0.0,12.0,0.99,2016-09-08 19:35:19
aws.m3.large_fit_SVM_i200000_f20,143.0,0.0,12.0,0.99,2016-09-08 19:35:19
aws.m3.large_fit_SVM_i200000_f20,143.0,24.1,12.0,1.05,2016-09-08 19:35:20
aws.m3.large_fit_SVM_i200000_f20,143.0,100.2,12.0,1.3,2016-09-08 19:35:20
aws.m3.large_fit_SVM_i200000_f20,129.0,64.1,12.0,1.39,2016-09-08 19:35:20
aws.m3.large_fit_SVM_i200000_f20,129.0,0.0,12.0,1.39,2016-09-08 19:35:20
aws.m3.large_fit_SVM_i200000_f20,129.0,0.0,12.0,1.39,2016-09-08 19:35:21
